Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
60, 1, 3, 1:1, 851976:851975, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 35
60, 3, 1, 1:3, 851975:262147, UNIT_WARRIOR, UNKNOWN, 20, 10, 0, 5, 27, 37
60, 7, 63, 1:1, 196608:3342386, UNIT_SCOUT, UNIT_SLINGER, 10, 5, 0, 0, 21, 30
60, 17, 63, 1:1, 393220:7405680, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -8, -9, 0, 42
60, 63, 18, 1:1, 7340143:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 35
60, 63, 18, 1:1, 5570644:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -2, 3, 34, 21
60, 63, 25, 1:1, 7995513:393219, UNIT_ARCHER, UNIT_ARCHER, 25, 15, -2, 2, 0, 41
60, 63, 7, 1:1, 3342386:196608, UNIT_SLINGER, UNIT_SCOUT, 15, 10, -3, -2, 0, 31
61, 1, 3, 1:1, 851976:851975, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -3, 0, 33
61, 7, 63, 1:1, 327683:5439570, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_WARRIOR, 28, 20, 12, -5, 12, 69
61, 15, 63, 1:1, 458756:2097183, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -10, 0, 92
61, 18, 63, 1:1, 196610:5570644, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -1, -7, 26, 37
61, 22, 63, 1:1, 131073:7929976, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -3, -1, 21, 39
61, 63, 6, 1:1, 6881384:262146, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 0, 0, 35
61, 63, 18, 1:1, 7340143:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -6, 0, 40
61, 63, 18, 1:1, 5570644:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -9, -4, 30, 25
61, 63, 5, 1:1, 8388735:262146, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 22, 40
61, 63, 7, 1:1, 3342386:327683, UNIT_SLINGER, UNIT_AZTEC_EAGLE_WARRIOR, 15, 28, -3, 4, 0, 16
61, 63, 7, 1:1, 5963866:327683, UNIT_WARRIOR, UNIT_AZTEC_EAGLE_WARRIOR, 20, 28, 0, 2, 52, 21
61, 63, 7, 1:1, 5242959:327683, UNIT_WARRIOR, UNIT_AZTEC_EAGLE_WARRIOR, 20, 28, 0, 0, 39, 26
62, 1, 63, 1:1, 589830:7995513, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 0, 1, 0, 44
62, 3, 1, 1:1, 524292:851976, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 3, 3, 23, 29
62, 5, 63, 1:1, 1179658:3276849, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 4, -7, 13, 73
62, 7, 63, 1:1, 327683:3342386, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_SLINGER, 28, 5, 4, -3, 10, 100
62, 22, 63, 1:1, 655366:7929976, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -8, 0, 85
62, 23, 63, 1:1, 458756:7864439, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -2, 0, 52
62, 63, 6, 1:1, 6881384:786436, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 6, 0, 23
62, 63, 25, 1:1, 8126587:393219, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 0, 1, 27, 39
62, 63, 25, 1:1, 7667828:393219, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -7, -3, 24, 37
62, 63, 7, 1:1, 5046348:393220, UNIT_QUADRIREME, UNIT_AZTEC_EAGLE_WARRIOR, 25, 28, 0, 5, 0, 20
62, 63, 7, 1:1, 3080238:393220, UNIT_SPEARMAN, UNIT_AZTEC_EAGLE_WARRIOR, 25, 28, -3, 13, 56, 14
62, 63, 5, 1:1, 8061050:1048585, UNIT_QUADRIREME, UNIT_GALLEY, 25, 25, 0, 0, 0, 30
62, 63, 7, 1:1, 5242959:327683, UNIT_WARRIOR, UNIT_AZTEC_EAGLE_WARRIOR, 20, 28, -4, -4, 36, 18
63, 1, 63, 1:1, 589830:7995513, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 0, -3, 0, 40
63, 1, 3, 1:1, 851976:524292, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -3, 0, 0, 32
63, 1, 3, 1:1, 393220:524292, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -1, -3, 26, 26
63, 3, 1, 1:1, 131073:393220, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 10, -4, 14, 55
63, 6, 63, 1:1, 458753:7143532, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 0, 35, 27
63, 7, 63, 1:1, 393220:3080238, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_SPEARMAN, 28, 25, 19, -6, 11, 95
63, 22, 63, 1:1, 589829:8519809, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 31
63, 22, 63, 1:1, 196610:8519809, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 7, 0, 20, 37
63, 25, 63, 1:1, 524292:7667828, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -6, 0, 54
63, 63, 6, 1:1, 6881384:262146, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -3, 0, 41
63, 63, 6, 1:1, 7143532:458753, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 0, 26, 31
63, 63, 18, 1:1, 7340143:393220, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 0, 0, 0, 52
63, 63, 9, 1:1, 3145775:327683, UNIT_QUADRIREME, UNIT_WARRIOR, 25, 20, 0, 0, 0, 43
63, 63, 7, 1:1, 5046348:393220, UNIT_QUADRIREME, UNIT_AZTEC_EAGLE_WARRIOR, 25, 28, 0, 4, 0, 26
63, 63, 7, 1:1, 8781957:393220, UNIT_QUADRIREME, UNIT_AZTEC_EAGLE_WARRIOR, 25, 28, 0, 1, 0, 22
63, 63, 5, 1:1, 8061050:1048585, UNIT_QUADRIREME, UNIT_GALLEY, 25, 25, 0, -3, 0, 28
63, 63, 22, 1:1, 8519809:589829, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -7, 3, 42, 27
64, 1, 63, 1:1, 589830:8126587, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 0, 0, 39
64, 1, 63, 1:1, 720901:8126587, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, -4, 28, 32
64, 1, 3, 1:1, 851976:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -3, 2, 0, 34
64, 6, 63, 1:1, 786436:7143532, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -2, -5, 28, 34
64, 6, 63, 1:1, 458753:7143532, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -7, -9, 22, 37
64, 16, 63, 1:1, 589827:8323198, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 0, 0, 50
64, 16, 63, 1:1, 458756:8323198, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -5, 17, 57
64, 17, 63, 1:1, 393220:8716420, UNIT_ARCHER, UNIT_SCOUT, 25, 10, -6, 0, 0, 43
64, 63, 6, 1:1, 6881384:458753, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -9, 0, 50
64, 63, 1, 1:1, 8126587:589830, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -10, 3, 45, 23
64, 63, 7, 1:1, 5046348:393220, UNIT_QUADRIREME, UNIT_AZTEC_EAGLE_WARRIOR, 25, 28, 0, -4, 0, 27
64, 63, 4, 1:1, 6422625:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 6, 29, 35
65, 1, 63, 1:1, 589830:9109642, UNIT_ARCHER, UNIT_SCOUT, 25, 10, -2, 3, 0, 35
65, 1, 3, 1:1, 851976:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -3, -2, 0, 31
65, 16, 63, 1:1, 458756:1900572, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 8, 10, 36, 24
65, 18, 63, 1:1, 393220:7340143, UNIT_ARCHER, UNIT_ARCHER, 25, 15, -5, 0, 0, 33
65, 22, 63, 1:1, 655366:4653126, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, 3, 0, 22
65, 22, 63, 1:1, 589829:851980, UNIT_ARCHER, UNIT_SCOUT, 25, 10, -3, -2, 0, 60
65, 22, 63, 1:1, 524292:4653126, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 8, 1, 30, 26
65, 25, 63, 1:1, 655365:9109642, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 0, 0, 62
65, 25, 63, 1:1, 524292:9109642, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -7, 0, 60
65, 63, 6, 1:1, 6881384:786436, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 1, 0, 37
65, 63, 18, 1:1, 7340143:393220, UNIT_ARCHER, UNIT_ARCHER, 25, 15, -3, -5, 0, 40
66, 1, 3, 1:1, 851976:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -3, -2, 0, 34
66, 3, 1, 1:1, 655365:851976, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 4, -3, 22, 45
66, 5, 17, 1:1, 786439:458755, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 4, 0, 24, 44
