Game Turn, City, Production Added, Current Item, Current Production, Production Needed
60, LOC_CITY_NAME_XIAN, 13.2, BUILDING_GRANARY, 26.5, 65
60, LOC_CITY_NAME_BEIJING, 6.0, UNIT_GALLEY, 63.5, 65
60, LOC_CITY_NAME_KYOTO, 13.8, BUILDING_SHRINE, 67.2, 70
60, LOC_CITY_NAME_FUKUOKA, 15.0, DISTRICT_HOLY_SITE, 115.2, 107
60, LOC_CITY_NAME_YOKOHAMA, 2.5, UNIT_TRADER, 10.0, 55
60, LOC_CITY_NAME_WASHINGTON, 14.3, BUILDING_WATER_MILL, 42.9, 80
60, LOC_CITY_NAME_PHILADELPHIA, 7.8, DISTRICT_CAMPUS, 68.5, 107
60, LOC_CITY_NAME_MADRID, 10.0, BUILDING_SHRINE, 69.6, 70
60, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 97.8, 290
60, LOC_CITY_NAME_RA_KEDET, 8.4, BUILDING_SHRINE, 66.0, 70
60, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_GALLEY, 30.7, 65
60, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 3.6, 60
60, LOC_CITY_NAME_MBANZA_KONGO, 14.4, UNIT_SETTLER, 74.0, 110
60, LOC_CITY_NAME_MBUMBI, 5.4, UNIT_ARCHER, 17.4, 60
60, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_SCOUT, 33.6, 30
60, LOC_CITY_NAME_TEOTIHUACAN, 6.2, UNIT_SCOUT, 18.8, 30
60, LOC_CITY_NAME_JAKARTA, 18.0, UNIT_ARCHER, 73.3, 60
60, LOC_CITY_NAME_HATTUSA, 6.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 46.8, 60
60, LOC_CITY_NAME_ZANZIBAR, 6.1, BUILDING_MARKET, 84.3, 120
60, LOC_CITY_NAME_JERUSALEM, 10.8, UNIT_ARCHER, 64.8, 60
60, LOC_CITY_NAME_VALLETTA, 13.5, UNIT_HORSEMAN, 30.9, 80
60, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_ARCHER, 34.2, 60
60, LOC_CITY_NAME_LISBON, 15.0, UNIT_ARCHER, 45.8, 60
60, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 58.9, 60
60, LOC_CITY_NAME_KABUL, 15.8, UNIT_ARCHER, 66.3, 60
60, LOC_CITY_NAME_MOHENJO_DARO, 2.2, UNIT_TRADER, 52.5, 53
60, LOC_CITY_NAME_AMSTERDAM, 9.5, UNIT_BUILDER, 50.3, 54
60, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 40.5, 80
60, LOC_CITY_NAME_STOCKHOLM, 5.4, BUILDING_LIBRARY, 58.3, 90
60, LOC_CITY_NAME_ARMAGH, 6.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 41.5, 56
60, LOC_CITY_NAME_KANDY, 11.6, UNIT_BUILDER, 41.8, 54
60, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 52.2, 60
60, LOC_CITY_NAME_GRANADA, 17.6, UNIT_ARCHER, 74.6, 60
60, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 56.2, 60
61, LOC_CITY_NAME_ROME, 11.5, DISTRICT_ENCAMPMENT, 88.9, 117
61, LOC_CITY_NAME_XIAN, 13.2, BUILDING_GRANARY, 39.7, 65
61, LOC_CITY_NAME_BEIJING, 6.0, UNIT_GALLEY, 69.5, 65
61, LOC_CITY_NAME_KYOTO, 14.4, BUILDING_SHRINE, 81.6, 70
61, LOC_CITY_NAME_FUKUOKA, 15.7, UNIT_SETTLER, 15.7, 140
61, LOC_CITY_NAME_YOKOHAMA, 2.5, UNIT_TRADER, 12.5, 56
61, LOC_CITY_NAME_WASHINGTON, 14.3, BUILDING_WATER_MILL, 57.2, 80
61, LOC_CITY_NAME_PHILADELPHIA, 7.8, DISTRICT_CAMPUS, 76.3, 107
61, LOC_CITY_NAME_MADRID, 10.0, BUILDING_SHRINE, 79.6, 70
61, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 106.6, 290
61, LOC_CITY_NAME_RA_KEDET, 9.6, BUILDING_SHRINE, 75.6, 70
61, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_GALLEY, 35.3, 65
61, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 7.2, 60
61, LOC_CITY_NAME_MBANZA_KONGO, 14.4, UNIT_SETTLER, 88.4, 110
61, LOC_CITY_NAME_MBUMBI, 5.4, UNIT_ARCHER, 22.8, 60
61, LOC_CITY_NAME_TENOCHTITLAN, 13.6, UNIT_ARCHER, 13.6, 60
61, LOC_CITY_NAME_TEOTIHUACAN, 6.2, UNIT_SCOUT, 25.0, 30
61, LOC_CITY_NAME_JAKARTA, 31.3, UNIT_ARCHER, 31.3, 60
61, LOC_CITY_NAME_HATTUSA, 6.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 53.2, 60
61, LOC_CITY_NAME_ZANZIBAR, 6.1, BUILDING_MARKET, 90.3, 120
61, LOC_CITY_NAME_JERUSALEM, 29.1, DISTRICT_HOLY_SITE, 29.1, 107
61, LOC_CITY_NAME_VALLETTA, 13.5, UNIT_HORSEMAN, 44.4, 80
61, LOC_CITY_NAME_VALLETTA, 135.0, UNIT_HORSEMAN, 179.4, 80
61, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_ARCHER, 39.6, 60
61, LOC_CITY_NAME_LISBON, 15.0, UNIT_ARCHER, 60.8, 60
61, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 67.0, 60
61, LOC_CITY_NAME_KABUL, 22.0, UNIT_ARCHER, 22.0, 60
61, LOC_CITY_NAME_MOHENJO_DARO, 2.2, UNIT_TRADER, 54.8, 53
61, LOC_CITY_NAME_AMSTERDAM, 9.5, UNIT_BUILDER, 59.8, 54
61, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 44.6, 80
61, LOC_CITY_NAME_STOCKHOLM, 5.9, BUILDING_LIBRARY, 64.2, 90
61, LOC_CITY_NAME_ARMAGH, 6.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 47.5, 56
61, LOC_CITY_NAME_KANDY, 11.6, UNIT_BUILDER, 53.3, 54
61, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 65.4, 60
61, LOC_CITY_NAME_GRANADA, 32.2, UNIT_ARCHER, 32.2, 60
61, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 69.7, 60
62, LOC_CITY_NAME_ROME, 11.5, DISTRICT_ENCAMPMENT, 100.4, 117
62, LOC_CITY_NAME_XIAN, 13.8, BUILDING_GRANARY, 53.5, 65
62, LOC_CITY_NAME_BEIJING, 12.0, UNIT_WARRIOR, 12.0, 40
62, LOC_CITY_NAME_KYOTO, 33.2, UNIT_BUILDER, 33.2, 62
62, LOC_CITY_NAME_FUKUOKA, 7.5, UNIT_SETTLER, 23.2, 140
62, LOC_CITY_NAME_YOKOHAMA, 2.5, UNIT_TRADER, 15.0, 56
62, LOC_CITY_NAME_WASHINGTON, 13.0, BUILDING_WATER_MILL, 70.2, 80
62, LOC_CITY_NAME_PHILADELPHIA, 6.5, DISTRICT_CAMPUS, 82.8, 107
62, LOC_CITY_NAME_MADRID, 22.1, UNIT_GALLEY, 22.1, 65
62, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 115.3, 290
62, LOC_CITY_NAME_RA_KEDET, 17.6, UNIT_SETTLER, 17.6, 140
62, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_GALLEY, 39.9, 65
62, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 10.8, 60
62, LOC_CITY_NAME_MBANZA_KONGO, 14.4, UNIT_SETTLER, 102.8, 110
62, LOC_CITY_NAME_MBUMBI, 5.4, UNIT_ARCHER, 28.2, 60
62, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_ARCHER, 21.1, 60
62, LOC_CITY_NAME_TEOTIHUACAN, 6.2, UNIT_SCOUT, 31.2, 30
62, LOC_CITY_NAME_JAKARTA, 18.0, UNIT_ARCHER, 49.3, 60
62, LOC_CITY_NAME_HATTUSA, 6.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 59.8, 60
62, LOC_CITY_NAME_ZANZIBAR, 6.1, BUILDING_MARKET, 96.4, 120
62, LOC_CITY_NAME_JERUSALEM, 24.3, DISTRICT_HOLY_SITE, 53.4, 107
62, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_ARCHER, 45.0, 60
62, LOC_CITY_NAME_LISBON, 15.8, UNIT_ARCHER, 15.8, 60
62, LOC_CITY_NAME_CARTHAGE, 15.1, UNIT_ARCHER, 15.1, 60
62, LOC_CITY_NAME_KABUL, 15.8, UNIT_ARCHER, 37.8, 60
62, LOC_CITY_NAME_MOHENJO_DARO, 4.0, BUILDING_MONUMENT, 4.0, 60
62, LOC_CITY_NAME_AMSTERDAM, 24.7, DISTRICT_COMMERCIAL_HUB, 24.7, 102
62, LOC_CITY_NAME_AMSTERDAM, 228.0, DISTRICT_COMMERCIAL_HUB, 252.7, 102
62, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 48.6, 80
62, LOC_CITY_NAME_STOCKHOLM, 5.9, BUILDING_LIBRARY, 70.0, 90
62, LOC_CITY_NAME_ARMAGH, 6.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 53.5, 56
62, LOC_CITY_NAME_KANDY, 11.6, UNIT_BUILDER, 64.9, 54
62, LOC_CITY_NAME_KUMASI, 18.6, UNIT_ARCHER, 18.6, 60
62, LOC_CITY_NAME_GRANADA, 17.6, UNIT_ARCHER, 49.7, 60
62, LOC_CITY_NAME_BRUSSELS, 23.2, UNIT_ARCHER, 23.2, 60
63, LOC_CITY_NAME_ROME, 11.5, DISTRICT_ENCAMPMENT, 112.0, 117
63, LOC_CITY_NAME_XIAN, 13.8, BUILDING_GRANARY, 67.2, 65
63, LOC_CITY_NAME_BEIJING, 7.5, UNIT_WARRIOR, 19.5, 40
63, LOC_CITY_NAME_KYOTO, 21.6, UNIT_BUILDER, 54.8, 62
63, LOC_CITY_NAME_FUKUOKA, 7.5, UNIT_SETTLER, 30.7, 140
63, LOC_CITY_NAME_YOKOHAMA, 2.5, UNIT_TRADER, 17.5, 56
63, LOC_CITY_NAME_WASHINGTON, 13.0, BUILDING_WATER_MILL, 83.2, 80
63, LOC_CITY_NAME_PHILADELPHIA, 6.5, DISTRICT_CAMPUS, 89.3, 107
63, LOC_CITY_NAME_MADRID, 12.5, UNIT_GALLEY, 34.6, 65
63, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 124.1, 290
63, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_SETTLER, 30.8, 140
63, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_GALLEY, 44.5, 65
63, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 14.4, 60
63, LOC_CITY_NAME_MBANZA_KONGO, 14.4, UNIT_SETTLER, 117.2, 110
63, LOC_CITY_NAME_MBUMBI, 5.4, UNIT_ARCHER, 33.6, 60
63, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_ARCHER, 31.1, 60
63, LOC_CITY_NAME_TEOTIHUACAN, 7.5, DISTRICT_CAMPUS, 7.5, 107
63, LOC_CITY_NAME_JAKARTA, 18.0, UNIT_ARCHER, 67.3, 60
63, LOC_CITY_NAME_HATTUSA, 6.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 66.2, 60
63, LOC_CITY_NAME_ZANZIBAR, 6.1, BUILDING_MARKET, 102.4, 120
63, LOC_CITY_NAME_JERUSALEM, 24.3, DISTRICT_HOLY_SITE, 77.7, 107
63, LOC_CITY_NAME_VALLETTA, 18.0, UNIT_HORSEMAN, 18.0, 80
63, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_ARCHER, 50.4, 60
63, LOC_CITY_NAME_LISBON, 15.0, UNIT_ARCHER, 30.8, 60
63, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 23.2, 60
63, LOC_CITY_NAME_KABUL, 15.8, UNIT_ARCHER, 53.5, 60
63, LOC_CITY_NAME_MOHENJO_DARO, 2.2, BUILDING_MONUMENT, 6.2, 60
63, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 52.7, 80
63, LOC_CITY_NAME_STOCKHOLM, 5.9, BUILDING_LIBRARY, 75.9, 90
63, LOC_CITY_NAME_ARMAGH, 6.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 60.0, 56
63, LOC_CITY_NAME_KANDY, 14.7, BUILDING_GRANARY, 14.7, 65
63, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 31.8, 60
63, LOC_CITY_NAME_GRANADA, 17.6, UNIT_ARCHER, 67.3, 60
63, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 36.7, 60
64, LOC_CITY_NAME_ROME, 10.5, DISTRICT_ENCAMPMENT, 122.5, 117
64, LOC_CITY_NAME_XIAN, 16.0, BUILDING_WALLS, 16.0, 80
64, LOC_CITY_NAME_BEIJING, 7.5, UNIT_WARRIOR, 27.0, 40
64, LOC_CITY_NAME_KYOTO, 21.6, UNIT_BUILDER, 76.4, 62
64, LOC_CITY_NAME_FUKUOKA, 7.5, UNIT_SETTLER, 38.2, 140
64, LOC_CITY_NAME_YOKOHAMA, 3.8, UNIT_TRADER, 21.2, 56
64, LOC_CITY_NAME_WASHINGTON, 17.5, UNIT_HEAVY_CHARIOT, 17.5, 65
64, LOC_CITY_NAME_PHILADELPHIA, 6.5, DISTRICT_CAMPUS, 95.8, 107
64, LOC_CITY_NAME_MADRID, 12.5, UNIT_GALLEY, 47.1, 65
64, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 132.8, 290
64, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_SETTLER, 44.0, 140
64, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_GALLEY, 49.1, 65
64, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 18.0, 60
64, LOC_CITY_NAME_MBANZA_KONGO, 28.8, UNIT_WARRIOR, 28.8, 40
64, LOC_CITY_NAME_MBUMBI, 5.4, UNIT_ARCHER, 39.0, 60
64, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 7.5, 65
64, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 13.8, 107
64, LOC_CITY_NAME_JAKARTA, 13.1, UNIT_ARCHER, 13.1, 60
64, LOC_CITY_NAME_HATTUSA, 12.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 12.8, 60
64, LOC_CITY_NAME_ZANZIBAR, 6.1, BUILDING_MARKET, 108.5, 120
64, LOC_CITY_NAME_JERUSALEM, 24.3, DISTRICT_HOLY_SITE, 102.0, 107
64, LOC_CITY_NAME_VALLETTA, 13.5, UNIT_HORSEMAN, 31.5, 80
64, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_ARCHER, 55.8, 60
64, LOC_CITY_NAME_LISBON, 15.0, UNIT_ARCHER, 45.8, 60
64, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 31.3, 60
64, LOC_CITY_NAME_KABUL, 15.8, UNIT_ARCHER, 69.3, 60
64, LOC_CITY_NAME_MOHENJO_DARO, 6.8, UNIT_ARCHER, 6.8, 60
64, LOC_CITY_NAME_AMSTERDAM, 10.8, UNIT_ARCHER, 10.8, 60
64, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 56.7, 80
64, LOC_CITY_NAME_STOCKHOLM, 5.9, BUILDING_LIBRARY, 81.7, 90
64, LOC_CITY_NAME_ARMAGH, 10.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 10.5, 56
64, LOC_CITY_NAME_KANDY, 3.9, BUILDING_GRANARY, 18.6, 65
64, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 45.0, 60
64, LOC_CITY_NAME_GRANADA, 24.8, UNIT_ARCHER, 24.8, 60
64, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 50.2, 60
65, LOC_CITY_NAME_ROME, 21.2, UNIT_ARCHER, 21.2, 60
65, LOC_CITY_NAME_XIAN, 13.8, BUILDING_WALLS, 29.7, 80
65, LOC_CITY_NAME_BEIJING, 8.8, UNIT_WARRIOR, 35.8, 40
